username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jimhicks123;2011-10-23 03:58;0;0;"Fulong Gong (sp?) on 42&10th. Not exactly occupy but there e dry day- rain or shine http:// twitpic.com/74lgti";;;;"128062799250333696";https://twitter.com/jimhicks123/status/128062799250333696
07107;2011-10-23 03:16;0;0;"Man Climbs Zuccotti Park Structure As Occupy Wall Street Enters Sixth Week http:// bit.ly/rtmSE1 via http:// outside.in/07107";;;;"128052150755524609";https://twitter.com/07107/status/128052150755524609
wysk01;2011-10-22 19:32;0;0;"Video: Raw Video: ' Occupy Wall Street' Rally in Tehran http:// bit.ly/p8JSWY";;;;"127935489960452096";https://twitter.com/wysk01/status/127935489960452096
10038;2011-10-22 19:16;0;0;"Knife-Wielding Homeless Man to Occupy Wall Streeters: 'Get a Job' http:// bit.ly/qMJdXW via http:// outside.in/10038";;;;"127931245891035136";https://twitter.com/10038/status/127931245891035136
CraigElimeliah;2011-10-22 19:00;0;1;"I'm about to #occupy some dinner.";;;#occupy;"127927449332875264";https://twitter.com/CraigElimeliah/status/127927449332875264
nsaperia;2011-10-22 18:53;0;0;"Occupy Rivington St (@153 Essex St.) http:// 4sq.com/ojBXcY";;@153;;"127925611481153536";https://twitter.com/nsaperia/status/127925611481153536
topix_ny;2011-10-22 17:22;0;0;"Latest developments in the global Occupy protests - http:// bit.ly/nJuigo #NewYork #NewYork";;;#NewYork #NewYork;"127902555308171264";https://twitter.com/topix_ny/status/127902555308171264
07094;2011-10-22 17:16;0;0;"Secaucus artist joins Occupy Wall Street protests through art http:// bit.ly/oMZX0J via http:// outside.in/07094";;;;"127901115030306816";https://twitter.com/07094/status/127901115030306816
topix_nyc;2011-10-22 16:32;0;0;"Latest developments in the global Occupy protests: A 24-year-old Canadian was taken into police custody after he... http:// bit.ly/otP3jv";;;;"127890190512570369";https://twitter.com/topix_nyc/status/127890190512570369
topix_nyc;2011-10-22 16:22;0;0;"Latest developments in the global Occupy protests: A 24-year-old Canadian was taken into police custody after he... http:// bit.ly/pAu4ZI";;;;"127887587246477312";https://twitter.com/topix_nyc/status/127887587246477312
topix_nj;2011-10-22 16:11;0;0;"Secaucus artist joins Occupy Wall Street protests through art - http:// bit.ly/r6zIHt #Secaucus #NewJersey";;;#Secaucus #NewJersey;"127884820322861056";https://twitter.com/topix_nj/status/127884820322861056
wysk01;2011-10-22 15:48;0;0;"Video: Raw Video: Russians Protest Upcoming Elections http:// bit.ly/n8VsOd";;;;"127878991616032768";https://twitter.com/wysk01/status/127878991616032768
topix_nyc;2011-10-22 15:31;0;0;"Occupy Wall Street Protester Scales 70-foot Statue: A 21-year-old Occupy Wall Street demonstrator caused quite t... http:// bit.ly/q1JrAs";;;;"127874759244529664";https://twitter.com/topix_nyc/status/127874759244529664
topix_nyc;2011-10-22 15:20;0;0;"Occupy Wall Street Protester Scales 70-foot Statue: A 21-year-old Occupy Wall Street demonstrator caused quite t... http:// bit.ly/n0X1B5";;;;"127872081194008576";https://twitter.com/topix_nyc/status/127872081194008576
ICTMart;2011-10-22 15:07;0;0;"Occupy beweging merkbaar aanwezig in NY. Veel politie op de been in de buurt van Wallstreet.";;;;"127868759221338112";https://twitter.com/ICTMart/status/127868759221338112
ChanDeLa216;2011-10-22 15:04;0;0;"This sums up the Wall Street protest . Pretty vague cause. pic.twitter.com/qrsePcd";;;;"127867854954577920";https://twitter.com/ChanDeLa216/status/127867854954577920
xdamman;2011-10-22 15:02;1;0;"#occupy NYC @Top of The Rock Observation Deck http:// instagr.am/p/RE401/";;@Top;#occupy;"127867476905164800";https://twitter.com/xdamman/status/127867476905164800
thewanetrain;2011-10-22 14:03;0;0;"Occupy boost mobile #Newark http:// twitpic.com/749l8q";;;#Newark;"127852703668899841";https://twitter.com/thewanetrain/status/127852703668899841
PascalPixel;2011-10-22 13:20;0;0;"I'm gonna Occupy the dicks on wall street now.";;;;"127841689724387328";https://twitter.com/PascalPixel/status/127841689724387328
slowdive;2011-10-22 13:04;3;0;"I don't always join protesters, but when I do, I occupy Wall St. #OWS pic.twitter.com/AnzQ1IO0";;;#OWS;"127837675154714625";https://twitter.com/slowdive/status/127837675154714625
bryanthatcher;2011-10-22 12:51;0;0;"Occupy walk there is at least 2 cops for every protestor #ows @770 Broadway http:// instagr.am/p/RD2ge/";;@770;#ows;"127834462120722433";https://twitter.com/bryanthatcher/status/127834462120722433
NilesHarris;2011-10-22 12:45;0;0;"Street bikes #NYC #occupy";;;#NYC #occupy;"127833035650514945";https://twitter.com/NilesHarris/status/127833035650514945
LeatherPenguin;2011-10-22 12:29;0;0;"@SalmanRushdie : #OWS : I thought yr protest was about economic injustice. Now you're with (Islamic) religious pressure-group CAIR? Mistake.";;@SalmanRushdie;#OWS;"127828899676700672";https://twitter.com/LeatherPenguin/status/127828899676700672
theblacklist;2011-10-22 12:03;1;0;"Occupy the Bronx at Fordham Plaza. Get the bus to (@Fordham Plaza (The Bronx)) http:// 4sq.com/nCYGE0";;@Fordham;;"127822405002477568";https://twitter.com/theblacklist/status/127822405002477568
theblacklist;2011-10-22 11:56;0;0;"Occupy the Bronx, bussing from Fordham Plaza #OWS #NWBCCC";;;#OWS #NWBCCC;"127820671676989440";https://twitter.com/theblacklist/status/127820671676989440
theblacklist;2011-10-22 11:50;0;0;"#ows Manhattan in da house at Occupy the Bronx #NWBCCC";;;#ows #NWBCCC;"127819021457428480";https://twitter.com/theblacklist/status/127819021457428480
theblacklist;2011-10-22 11:47;0;0;"We are unstoppable another world is possible #NWBCCC Occupy the Bronx";;;#NWBCCC;"127818381297582080";https://twitter.com/theblacklist/status/127818381297582080
theblacklist;2011-10-22 11:40;0;0;"Bank of America, Bank for America. #NWBCCC Occupy the Bronx";;;#NWBCCC;"127816535497646080";https://twitter.com/theblacklist/status/127816535497646080
theblacklist;2011-10-22 11:35;0;0;"All along Fordham Road, NYC 2nd shopping center it's Occupy the Bronx";;;;"127815242133671936";https://twitter.com/theblacklist/status/127815242133671936
theblacklist;2011-10-22 11:23;0;0;"We are the mighty Bronx fighting justice #NWBCCC Occupy The Bronx";;;#NWBCCC;"127812231810392064";https://twitter.com/theblacklist/status/127812231810392064
theblacklist;2011-10-22 11:17;1;0;"Chase got bailed out. We got sold out. They say get back. We say fight back. #NWBCCC Occupy the Bronx";;;#NWBCCC;"127810889318547456";https://twitter.com/theblacklist/status/127810889318547456
theblacklist;2011-10-22 11:10;0;0;"Marching to Occupy Chase Bank, Fordham Road #NWBCCC public meeting (@Andrew Pl & Fordham Rd) http:// 4sq.com/pDmkU5";;@Andrew;#NWBCCC;"127809083838435328";https://twitter.com/theblacklist/status/127809083838435328
theblacklist;2011-10-22 11:02;0;0;"Marching to occupy Chase Bank on Fordham Road #NWBCCC public meeting";;;#NWBCCC;"127807003425902592";https://twitter.com/theblacklist/status/127807003425902592
minsunmini;2011-10-22 11:01;0;0;"Well designed. Occupy wallstreet at union square. Are they following me everywhere? (@#OCCUPYWALLSTREET ) [pic]: http:// 4sq.com/mUTpMR";;@;#OCCUPYWALLSTREET;"127806791017955328";https://twitter.com/minsunmini/status/127806791017955328
paontheinternet;2011-10-22 10:51;0;0;"occupy north pole (@#OCCUPYWALLSTREET w/ 49 others) http:// 4sq.com/ocPmEo";;@;#OCCUPYWALLSTREET;"127804242336546816";https://twitter.com/paontheinternet/status/127804242336546816
capoenie;2011-10-22 10:19;0;0;"Occupy wall street, not sure this will achieve anything, but good of you guys to try #ows pic.twitter.com/z73Worzy";;;#ows;"127796279370723328";https://twitter.com/capoenie/status/127796279370723328
udunonuthin;2011-10-22 09:26;0;0;"Occupy Wall Street this morning pic.twitter.com/q6lN9GKc";;;;"127782898123292672";https://twitter.com/udunonuthin/status/127782898123292672
Ningauble;2011-10-22 08:44;0;0;"Oh look, occupy wall street. http:// twitpic.com/744ug6";;;;"127772316821225472";https://twitter.com/Ningauble/status/127772316821225472
aeroselli;2011-10-22 08:04;0;0;"I believe we stumbled upon Occupy Wall Street. @#OCCUPYWALLSTREET http:// instagr.am/p/RBunG/";;@;#OCCUPYWALLSTREET;"127762337225650176";https://twitter.com/aeroselli/status/127762337225650176
iamthemiker;2011-10-22 07:55;0;0;"@ShansOver pull up to occupy wall street....pick up trucks, huge speakers and just put william hungs album on repeat";;@ShansOver;;"127759965875220480";https://twitter.com/iamthemiker/status/127759965875220480
rmtn;2011-10-22 07:25;0;0;"@DF_manbear I used the old name as a subtle protest against the draconian management of the Springfield office.";;@DF_manbear;;"127752384125476864";https://twitter.com/rmtn/status/127752384125476864
HBRuss;2011-10-22 06:38;0;0;"Very enlightening to see the Occupy Wall Street protesters drinking their Starbucks. What a joke.";;;;"127740569207324672";https://twitter.com/HBRuss/status/127740569207324672
markmedia;2011-10-22 06:32;0;0;"Huge cop footprint here at Zucotti Park. #occupy http:// yfrog.com/nzbiiouj";;;#occupy;"127739160449646592";https://twitter.com/markmedia/status/127739160449646592
HBRuss;2011-10-22 06:24;0;0;"Occupy pic.twitter.com/hOq1B3fp";;;;"127737119455195137";https://twitter.com/HBRuss/status/127737119455195137
craigalberino;2011-10-22 05:32;0;0;"Meetup CEO on Occupy Wall Street http:// bit.ly/r3v3QY";;;;"127723965392240640";https://twitter.com/craigalberino/status/127723965392240640
topix_nyc;2011-10-22 01:00;0;0;"Pete Seeger and pals attend NYC protest action: Folk music legend Pete Seeger joined in the Occupy Wall Street p... http:// bit.ly/pBJuum";;;;"127655656386863104";https://twitter.com/topix_nyc/status/127655656386863104
topix_nyc;2011-10-22 00:51;0;0;"Pete Seeger and pals attend NYC protest action: Folk music legend Pete Seeger joined in the Occupy Wall Street p... http:// bit.ly/qSwa8h";;;;"127653327902212096";https://twitter.com/topix_nyc/status/127653327902212096
tomatemaravilha;2011-10-22 00:21;0;0;"occupy wall street http:// flic.kr/p/axWr5S";;;;"127645783368536064";https://twitter.com/tomatemaravilha/status/127645783368536064
10038;2011-10-21 22:20;0;0;"Oscar Winner Doing Documentary On Occupy Wall Street http:// bit.ly/pehu98 via http:// outside.in/10038";;;;"127615263842635777";https://twitter.com/10038/status/127615263842635777
10038;2011-10-21 22:20;0;0;"Living Legend Pete Seeger marching in #OccupyWallStreet protest tonight http:// bit.ly/p4MCYm via http:// outside.in/10038";;;#OccupyWallStreet;"127615257173692416";https://twitter.com/10038/status/127615257173692416
07079;2011-10-21 22:19;0;0;"Teachers Protest Lack of Contract http:// bit.ly/o08eij via http:// outside.in/07079";;;;"127615148205674496";https://twitter.com/07079/status/127615148205674496
10009;2011-10-21 21:31;0;0;"Cornel West Arrested Again, This Time at a Stop-and-Frisk Protest http:// bit.ly/nkN9hI via http:// outside.in/10009";;;;"127602929854197760";https://twitter.com/10009/status/127602929854197760
BlackAndOutside;2011-10-21 20:58;0;0;"New gang alert, hash tag occupy #LupeFiasco";;;#LupeFiasco;"127594686553665536";https://twitter.com/BlackAndOutside/status/127594686553665536
PIAZierhut;2011-10-21 20:52;0;0;"This little light of mine, I'm gonna let it shine, let it shine, let it shine, let it shine! Pete Seger leads the protest UWS #wall street";;;#wall;"127593021989584897";https://twitter.com/PIAZierhut/status/127593021989584897
Marchitto33;2011-10-21 20:15;0;0;"New Gang Alert #occupy @LupeFiasco";;@LupeFiasco;#occupy;"127583782793519104";https://twitter.com/Marchitto33/status/127583782793519104
Todd_SimmonsNYC;2011-10-21 19:50;0;0;"WATCH: Jeffrey Ross Roasts Wall St crooks at #Occupy LA http://www. huffingtonpost.com/2011/10/21/jef frey-ross-at-occupy-la_n_1026084.html …";;;#Occupy;"127577559515926529";https://twitter.com/Todd_SimmonsNYC/status/127577559515926529
ChaseAndYou;2011-10-21 19:38;0;0;"I'm at Occupy Columbus Circle (New York) http:// 4sq.com/pvRwFm";;;;"127574441491312641";https://twitter.com/ChaseAndYou/status/127574441491312641
nsaperia;2011-10-21 19:25;0;0;"Occupy Rivington Street (@Verlaine w/ 9 others) http:// 4sq.com/pLUxS0";;@Verlaine;;"127571218541973504";https://twitter.com/nsaperia/status/127571218541973504
z_californianus;2011-10-21 18:16;0;0;"Think coffee shop, Bleecker and Bowery. Occupy the restroom. pic.twitter.com/jKpxJoAC";;;;"127553916614344705";https://twitter.com/z_californianus/status/127553916614344705
colinjones;2011-10-21 17:53;0;0;"RT @nytjim : RT @AP 30, including professor Cornel West, arrested outside NYC police station in stop-frisk protest : apne.ws/orse1b -CJ";;@nytjim @AP;;"127548020874149888";https://twitter.com/colinjones/status/127548020874149888
pteoh;2011-10-21 16:57;0;0;"Occupy Wall Street! #ows (@Zuccotti Park w/ 4 others) http:// 4sq.com/ptHQT5";;@Zuccotti;#ows;"127534037404356608";https://twitter.com/pteoh/status/127534037404356608
glwilliams51;2011-10-21 16:40;0;0;"If you support Occupy Wall Street, you can help by donating food, money, and/or medical supplies here: http://www. nycga.net/how-to-help/";;;;"127529678889168899";https://twitter.com/glwilliams51/status/127529678889168899
mbytz;2011-10-21 16:36;0;0;"RT @spolu Espsecially like this one: what Moore does to a protest ... http:// td.tl/pHDDeY via @teleportd cc @mbytz";;@spolu @teleportd @mbytz;;"127528837046222848";https://twitter.com/mbytz/status/127528837046222848
BOLoughlinRN;2011-10-21 16:25;0;0;"" @KeithOlbermann : Occupy Eric Cantor! Maj. Leader cancels speech rather than face Philly group; Occupy Murdoch: protestors go to Fox" #OWS";;@KeithOlbermann;#OWS;"127525823795298304";https://twitter.com/BOLoughlinRN/status/127525823795298304
DarylLang;2011-10-21 15:34;1;0;"Downtown is a mess right now! Fire dept responding to something at 120 Broadway. Union protest on Broad St. And #OWS , of course.";;;#OWS;"127513227457339392";https://twitter.com/DarylLang/status/127513227457339392
agreatbigcity;2011-10-21 15:02;1;0;"FDNY response for the fire, NYPD response for the protest http:// flic.kr/p/axRHwJ";;;;"127504936379486208";https://twitter.com/agreatbigcity/status/127504936379486208
ClearlyClairely;2011-10-21 14:51;0;0;"Nothing funnier than a bunch of wharton kids taking a group pic with #occupy protesters";;;#occupy;"127502242445131776";https://twitter.com/ClearlyClairely/status/127502242445131776
Montero;2011-10-21 14:15;0;0;"RT @Occupy _Boston : Noam #Chomsky . 6 PM. Saturday. Please RT this information widely! #Boston";;@Occupy;#Chomsky #Boston;"127493273538408448";https://twitter.com/Montero/status/127493273538408448
chenrisius;2011-10-21 14:00;2;0;"All these occupy movements, fall of economies, governments & dictators plus a stalled space race make a perfect stage for an Alien Invasion.";;;;"127489577656139776";https://twitter.com/chenrisius/status/127489577656139776
xdamman;2011-10-21 13:20;1;1;"#occupy New York Stock Exchange @Wallstreet http:// instagr.am/p/Q7jRM/";;@Wallstreet;#occupy;"127479499381153792";https://twitter.com/xdamman/status/127479499381153792
xdamman;2011-10-21 12:50;1;1;"#occupy starring @csedda @World Financial Center (WFC) Plaza http:// instagr.am/p/Q7XTt/";;@csedda @World;#occupy;"127471952725147648";https://twitter.com/xdamman/status/127471952725147648
rileyf;2011-10-21 12:36;1;0;"Just watched @CornelWest and like 20 other people get arrested in protest of NYPD's "stop and frisk" policy in Harlem";;@CornelWest;;"127468204762202114";https://twitter.com/rileyf/status/127468204762202114
joshuacstephens;2011-10-21 11:10;1;1;"RT @JoshHarkinson : Parents For Occupy Wall street is roping off a "child safe zone" in Zuccotti right now http:// twitpic.com/73nq5a #fb";;@JoshHarkinson;#fb;"127446633565794304";https://twitter.com/joshuacstephens/status/127446633565794304
pcinnante;2011-10-21 10:05;0;0;"Occupy Wall Street";;;;"127430420643069952";https://twitter.com/pcinnante/status/127430420643069952
Jonooooo;2011-10-21 09:53;0;0;"@The_Real_Fly Peaceful protest in Zucotti "Shoot a broker" #takeashower #getajob pic.twitter.com/yf6tNtz";;@The_Real_Fly;#takeashower #getajob;"127427198092181505";https://twitter.com/Jonooooo/status/127427198092181505
combustion;2011-10-21 09:40;0;0;"Occupy @#OCCUPYWALLSTREET http:// instagr.am/p/Q6Vxn/";;@;#OCCUPYWALLSTREET;"127423971846139904";https://twitter.com/combustion/status/127423971846139904
openmikesdotorg;2011-10-21 09:35;0;0;"new: Occupy Wall Street, ThePeopleStaged (Friday) http:// openmikes.org/11171 #NYC_NY";;;#NYC_NY;"127422656537567232";https://twitter.com/openmikesdotorg/status/127422656537567232
BOLoughlinRN;2011-10-21 09:26;0;0;"" @LasVegasSun : Occupy Las Vegas movement finds spot to set up camp #OWS http:// bit.ly/njzo73 "";;@LasVegasSun;#OWS;"127420600884015104";https://twitter.com/BOLoughlinRN/status/127420600884015104
matthewjoachim;2011-10-21 08:56;0;0;"Calvin and Hobbes saw Occupy Wall Street coming: http:// tinyurl.com/cnhows #OWS #OccupyWallStreet";;;#OWS #OccupyWallStreet;"127413010506596353";https://twitter.com/matthewjoachim/status/127413010506596353
